Source,Target,Number_synapses,Number_sections,Type
ADF,ADF,2,4,Chemical
ADF,ADF,1,4,Electrical
AFD,ADF,1,2,Chemical
AIY,ADF,2,12,Chemical
AIY,ADF,1,2,Electrical
AIZ,ADF,2,2,Chemical
ASI,ADF,1,2,Electrical
AUA,ADF,2,2,Chemical
AWA,ADF,5,7,Chemical
AWA,ADF,3,9,Electrical
AWB,ADF,13,25,Chemical
AWB,ADF,1,1,Electrical
AWC,ADF,2,5,Chemical
AWC,ADF,1,10,Electrical
ADF,ADL,1,20,Electrical
ADL,ADL,2,3,Chemical
ADL,ADL,1,5,Electrical
AIA,ADL,2,6,Chemical
ASE,ADL,3,8,Chemical
ASH,ADL,1,1,Chemical
ASI,ADL,11,20,Chemical
ASJ,ADL,1,1,Chemical
ASK,ADL,1,2,Chemical
AWB,ADL,4,7,Chemical
AFD,AFD,1,5,Electrical
AIY,AFD,1,1,Chemical
ASE,AFD,1,1,Chemical
ASH,AFD,4,5,Chemical
ASH,AFD,1,1,Electrical
AWC,AFD,3,7,Chemical
ADL,AIA,8,12,Chemical
AIA,AIA,1,5,Chemical
AIA,AIA,1,3,Electrical
AIB,AIA,1,3,Chemical
ASE,AIA,10,21,Chemical
ASG,AIA,14,31,Chemical
ASH,AIA,10,25,Chemical
ASH,AIA,1,2,Electrical
ASI,AIA,4,8,Chemical
ASJ,AIA,2,4,Chemical
ASK,AIA,30,61,Chemical
AWA,AIA,2,2,Chemical
AWB,AIA,5,12,Chemical
AWC,AIA,1,2,Chemical
ADL,AIB,53,114,Chemical
AIA,AIB,18,63,Chemical
AIB,AIB,2,4,Chemical
AIB,AIB,2,25,Electrical
AIY,AIB,3,8,Chemical
AIY,AIB,2,16,Electrical
AIZ,AIB,16,72,Chemical
ASE,AIB,10,28,Chemical
ASG,AIB,6,11,Chemical
ASH,AIB,15,22,Chemical
ASI,AIB,12,25,Chemical
ASJ,AIB,1,1,Chemical
ASK,AIB,2,4,Chemical
ASK,AIB,1,1,Electrical
AWA,AIB,19,45,Chemical
AWB,AIB,5,10,Chemical
AWC,AIB,14,22,Chemical
ADF,AIY,2,4,Chemical
ADF,AIY,2,7,Electrical
AFD,AIY,46,113,Chemical
AIY,AIY,1,6,Electrical
AIZ,AIY,1,3,Chemical
ASE,AIY,1,2,Chemical
ASH,AIY,18,26,Chemical
ASI,AIY,8,12,Chemical
AWA,AIY,13,30,Chemical
AWB,AIY,1,5,Chemical
AWC,AIY,30,82,Chemical
ADF,AIZ,23,70,Chemical
AFD,AIZ,1,1,Chemical
AFD,AIZ,2,6,Electrical
AIB,AIZ,1,1,Chemical
AIY,AIZ,32,145,Chemical
AIZ,AIZ,2,6,Chemical
AIZ,AIZ,2,14,Electrical
ASG,AIZ,1,4,Chemical
ASG,AIZ,1,2,Electrical
ASI,AIZ,15,22,Chemical
AWA,AIZ,21,46,Chemical
AWA,AIZ,2,11,Electrical
AWB,AIZ,4,7,Chemical
AWB,AIZ,3,6,Electrical
AWC,AIZ,2,3,Chemical
ADL,ASE,3,5,Chemical
AFD,ASE,1,2,Chemical
AIA,ASE,2,2,Chemical
AIB,ASE,1,1,Electrical
ASG,ASE,32,68,Chemical
ASH,ASE,4,7,Chemical
ASI,ASE,1,2,Chemical
ASK,ASE,5,8,Chemical
ASK,ASE,1,2,Electrical
ADL,ASG,3,6,Chemical
AIA,ASG,2,2,Chemical
AIB,ASG,1,3,Electrical
ASE,ASG,5,9,Chemical
ASI,ASG,1,2,Chemical
AWC,ASG,2,3,Chemical
ADL,ASH,4,6,Chemical
AFD,ASH,4,8,Chemical
AIA,ASH,13,38,Chemical
AIB,ASH,3,8,Chemical
AIY,ASH,1,1,Chemical
ASE,ASH,14,30,Chemical
ASE,ASH,1,1,Electrical
ASH,ASH,1,7,Electrical
ASI,ASH,2,3,Chemical
ASK,ASH,1,2,Chemical
AWB,ASH,1,4,Electrical
ADL,ASI,13,18,Chemical
AIA,ASI,1,3,Chemical
AIA,ASI,2,6,Electrical
ASI,ASI,1,1,Chemical
ASI,ASI,1,7,Electrical
ASK,ASI,2,6,Chemical
AWA,ASI,1,1,Chemical
AWB,ASI,3,11,Chemical
AWB,ASI,1,2,Electrical
AWC,ASI,5,10,Chemical
AWC,ASI,1,1,Electrical
ADL,ASJ,1,2,Chemical
AIA,ASJ,1,2,Electrical
ASG,ASJ,2,2,Chemical
ASI,ASJ,1,3,Chemical
ASI,ASJ,1,5,Electrical
ASJ,ASJ,2,9,Electrical
ASK,ASJ,3,4,Chemical
AWB,ASJ,1,2,Chemical
AWB,ASJ,2,8,Electrical
AWC,ASJ,1,2,Chemical
ADL,ASK,10,19,Chemical
AIA,ASK,4,19,Chemical
AIB,ASK,1,1,Chemical
ASE,ASK,4,11,Chemical
ASG,ASK,2,4,Chemical
ASH,ASK,3,8,Chemical
ASI,ASK,2,3,Chemical
ASJ,ASK,2,6,Chemical
ASK,ASK,1,5,Electrical
AWA,ASK,1,2,Electrical
AWB,ASK,1,2,Electrical
ADF,AUA,12,18,Chemical
AFD,AUA,2,4,Chemical
AIZ,AUA,2,8,Chemical
AUA,AUA,2,3,Chemical
AWA,AUA,2,2,Chemical
ADL,AVA,2,3,Chemical
ADF,AWA,1,1,Chemical
AIA,AWA,1,1,Chemical
AIY,AWA,3,4,Chemical
AIZ,AWA,1,2,Chemical
ASI,AWA,3,5,Chemical
ASJ,AWA,1,1,Chemical
AWA,AWA,2,5,Chemical
AWA,AWA,2,14,Electrical
AWC,AWA,8,16,Chemical
ADF,AWB,6,7,Chemical
ADL,AWB,2,5,Chemical
AIA,AWB,1,2,Chemical
AIZ,AWB,1,1,Chemical
ASG,AWB,1,1,Electrical
ASI,AWB,2,4,Chemical
ASI,AWB,1,1,Electrical
AWB,AWB,1,2,Chemical
AWB,AWB,1,4,Electrical
AWC,AWB,1,1,Chemical
ADF,AWC,1,2,Electrical
ADL,AWC,14,31,Chemical
ADL,AWC,1,1,Electrical
AFD,AWC,1,1,Chemical
AIA,AWC,5,17,Chemical
AIB,AWC,2,2,Chemical
AIB,AWC,1,3,Electrical
AIY,AWC,3,9,Chemical
AIZ,AWC,3,6,Chemical
AIZ,AWC,1,2,Electrical
ASH,AWC,5,5,Chemical
ASI,AWC,14,22,Chemical
ASJ,AWC,1,4,Electrical
AWA,AWC,9,25,Chemical
AWA,AWC,2,12,Electrical
AWB,AWC,3,9,Chemical
AWC,AWC,2,4,Chemical
